52	2	0	0	0	0	0	0	"冥王之盔"	109	0	0	0	0	0	60	15	181	0	0	1	0	0	0	0	0	
59	2	0	0	0	0	0	0	"神圣火焰之盔"	54	0	0	0	0	0	85	0	0	75	0	0	0	0	0	0	0	
60	2	0	0	0	0	0	0	"暴风毁灭之盔"	70	0	0	0	0	0	100	0	0	90	0	0	0	0	0	0	0	
61	2	0	0	0	0	0	0	"刀锋之盔"	90	0	0	0	0	0	115	0	0	100	0	0	0	0	0	0	0	
73	2	0	0	0	0	0	0	"凤魂之盔"	128	0	0	0	0	0	97	0	0	85	0	0	0	0	0	0	0	
end
//Index	ItemSlot	Skill	X	Y	Serial	Option	Drop	ItemName	ItemLvl	Defense	MagicDefense	Durability	RequiredLvl	Strength	Agility	Energy	Vitality	Command	Type	DW/SM	DK/BK	Elf/ME	MG	DL	SUM
8
0	3	0	0	0	0	0	0	"青铜铠"	18	0	0	0	0	0	80	20	0	0	0	0	1	0	1	1	0	
1	3	0	0	0	0	0	0	"龙王之铠"	59	0	0	0	0	0	120	30	0	0	0	0	1	0	1	0	0	
2	3	0	0	0	0	0	0	"革铠"	10	0	0	0	0	0	30	0	0	0	0	1	0	0	1	0	0	
3	3	0	0	0	0	0	0	"传说之铠"	56	0	0	0	0	0	40	0	0	0	0	1	0	0	1	0	0	
4	3	0	0	0	0	0	0	"骷髅铠"	22	0	0	0	0	0	40	0	0	0	0	1	0	0	1	0	0	
5	3	0	0	0	0	0	0	"皮铠"	10	0	0	0	0	0	80	0	0	0	0	0	1	0	1	1	0	
6	3	0	0	0	0	0	0	"翡翠铠"	28	0	0	0	0	0	110	0	0	0	0	0	1	0	1	1	0	
7	3	0	0	0	0	0	0	"魔王之铠"	38	0	0	0	0	0	40	0	0	0	0	1	0	0	1	0	0	
8	3	0	0	0	0	0	0	"黄金铠"	38	0	0	0	0	0	100	30	0	0	0	0	1	0	1	0	0	
9	3	0	0	0	0	0	0	"白金铠"	48	0	0	0	0	0	130	0	0	0	0	0	1	0	1	0	0	
10	3	0	0	0	0	0	0	"藤铠"	10	0	0	0	0	0	30	60	0	0	0	0	0	1	0	0	0	
11	3	0	0	0	0	0	0	"天蚕之铠"	20	0	0	0	0	0	30	70	0	0	0	0	0	1	0	0	0	
12	3	0	0	0	0	0	0	"风之铠"	32	0	0	0	0	0	30	80	0	0	0	0	0	1	0	0	0	
13	3	0	0	0	0	0	0	"精灵之铠"	44	0	0	0	0	0	40	80	0	0	0	0	0	1	0	0	0	
14	3	0	0	0	0	0	0	"女神之铠"	57	0	0	0	0	0	40	80	0	0	0	0	0	1	0	0	0	
15	3	0	0	0	0	0	0	"亚特兰蒂斯之铠"	80	0	0	0	0	0	150	70	0	0	0	0	0	0	1	0	0	
16	3	0	0	0	0	0	0	"黑龙王之铠"	90	0	0	0	0	0	170	60	0	0	0	0	1	0	0	0	0	
17	3	0	0	0	0	0	0	"黑凤凰之铠"	100	0	0	0	0	0	214	65	0	0	0	0	2	0	0	0	0	
18	3	0	0	0	0	0	0	"火麒麟之铠"	91	0	0	0	0	0	59	20	0	0	0	2	0	0	0	0	0	
19	3	0	0	0	0	0	0	"圣灵之铠"	92	0	0	0	0	0	50	110	0	0	0	0	0	2	0	0	0	
20	3	0	0	0	0	0	0	"奔雷之铠"	107	0	0	0	0	0	170	70	0	0	0	0	0	0	1	0	0	
21	3	0	0	0	0	0	0	"龙炎之铠"	126	0	0	0	0	0	200	58	0	0	0	0	2	0	0	0	0	
22	3	0	0	0	0	0	0	"黑炎之铠"	122	0	0	0	0	0	55	18	0	0	0	2	0	0	0	0	0	
23	3	0	0	0	0	0	0	"魔神之铠"	128	0	0	0	0	0	162	66	0	0	0	0	0	0	1	0	0	
24	3	0	0	0	0	0	0	"红羽之铠"	109	0	0	0	0	0	52	115	0	0	0	0	0	2	0	0	0	
25	3	0	0	0	0	0	0	"圣元之铠"	62	0	0	0	0	0	70	20	0	0	0	0	0	0	0	1	0	
26	3	0	0	0	0	0	0	"圣魂之铠"	78	0	0	0	0	0	77	21	0	0	0	0	0	0	0	1	0	
27	3	0	0	0	0	0	0	"神圣之铠"	96	0	0	0	0	0	84	22	0	0	0	0	0	0	0	1	0	
28	3	0	0	0	0	0	0	"至尊之铠"	117	0	0	0	0	0	80	21	0	0	0	0	0	0	0	1	0	
29	3	0	0	0	0	0	0	"暗黑斗神之铠"	140	0	0	0	0	0	170	60	0	0	0	0	2	0	0	0	0	
30	3	0	0	0	0	0	0	"法魂玄灵之铠"	146	0	0	0	0	0	44	15	0	0	0	2	0	0	0	0	0	
31	3	0	0	0	0	0	0	"紫灵之铠"	146	0	0	0	0	0	38	80	0	0	0	0	0	2	0	0	0	
32	3	0	0	0	0	0	0	"天魔斗神之铠"	147	0	0	0	0	0	145	60	0	0	0	0	0	0	1	0	0	
33	3	0	0	0	0	0	0	"宙斯之铠"	147	0	0	0	0	0	62	16	0	0	0	0	0	0	0	1	0	
34	3	0	0	0	0	0	0	"暴风之铠"	75	0	0	0	0	0	160	50	0	0	0	0	1	0	0	0	0	
35	3	0	0	0	0	0	0	"幻月之铠"	75	0	0	0	0	0	53	12	0	0	0	1	0	0	0	0	0	
36	3	0	0	0	0	0	0	"碧影之铠"	75	0	0	0	0	0	50	70	0	0	0	0	0	1	0	0	0	
37	3	0	0	0	0	0	0	"烈火之铠"	105	0	0	0	0	0	155	50	0	0	0	0	0	0	1	0	0	
38	3	0	0	0	0	0	0	"圣光之铠"	105	0	0	0	0	0	80	21	0	0	0	0	0	0	0	1	0	
39	3	0	0	0	0	0	0	"飓风之铠"	34	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	1	
40	3	0	0	0	0	0	0	"红翼之铠"	56	0	0	0	0	0	35	8	0	0	0	0	0	0	0	0	1	
41	3	0	0	0	0	0	0	"远古之铠"	75	0	0	0	0	0	52	16	0	0	0	0	0	0	0	0	1	
42	3	0	0	0	0	0	0	"魔灵之铠"	91	0	0	0	0	0	60	20	0	0	0	0	0	0	0	0	2	
43	3	0	0	0	0	0	0	"风影之铠"	122	0	0	0	0	0	57	19	0	0	0	0	0	0	0	0	2	
45	3	0	0	0	0	0	0	"泰坦之铠"	132	0	0	0	0	0	222	32	0	0	0	0	1	0	0	0	0	
46	3	0	0	0	0	0	0	"勇气之铠"	128	0	0	0	0	0	74	162	0	0	0	0	1	0	0	0	0	
47	3	0	0	0	0	0	0	"巨石之铠"	131	0	0	0	0	0	212	57	0	0	0	0	0	0	1	0	0	
48	3	0	0	0	0	0	0	"破灭之铠"	125	0	0	0	0	0	62	19	165	0	0	0	0	0	1	0	0	
49	3	0	0	0	0	0	0	"恐惧之铠"	129	0	0	0	0	0	55	197	0	0	0	0	0	1	0	0	0	
50	3	0	0	0	0	0	0	"灵光之铠"	122	0	0	0	0	0	32	29	138	0	0	0	0	1	0	0	0	
51	3	0	0	0	0	0	0	"霸王之铠"	132	0	0	0	0	0	105	38	0	0	0	0	0	0	0	1	0	
52	3	0	0	0	0	0	0	"冥王之铠"	129	0	0	0	0	0	60	15	181	0	0	1	0	0	0	0	0	
59	3	0	0	0	0	0	0	"神圣火焰之铠"	66	0	0	0	0	0	85	0	0	75	0	0	0	0	0	0	0	
60	3	0	0	0	0	0	0	"暴风毁灭之铠"	82	0	0	0	0	0	100	0	0	90	0	0	0	0	0	0	0	
61	3	0	0	0	0	0	0	"刀锋之铠"	101	0	0	0	0	0	115	0	0	100	0	0	0	0	0	0	0	
73	3	0	0	0	0	0	0	"凤魂之铠"	143	0	0	0	0	0	97	0	0	85	0	0	0	0	0	0	0	
end
//Index	ItemSlot	Skill	X	Y	Serial	Option	Drop	ItemName	ItemLvl	Defense	MagicDefense	Durability	RequiredLvl	Strength	Agility	Energy	Vitality	Command	Type	DW/SM	DK/BK	Elf/ME	MG	DL	SUM
9
0	4	0	0	0	0	0	0	"青铜护腿"	15	0	0	0	0	0	80	20	0	0	0	0	1	0	1	1	0	
1	4	0	0	0	0	0	0	"龙王护腿"	55	0	0	0	0	0	120	30	0	0	0	0	1	0	1	0	0	
2	4	0	0	0	0	0	0	"革护腿"	8	0	0	0	0	0	30	0	0	0	0	1	0	0	1	0	0	
3	4	0	0	0	0	0	0	"传说之护腿"	53	0	0	0	0	0	40	0	0	0	0	1	0	0	1	0	0	
4	4	0	0	0	0	0	0	"骷髅护腿"	20	0	0	0	0	0	40	0	0	0	0	1	0	0	1	0	0	
5	4	0	0	0	0	0	0	"皮护腿"	8	0	0	0	0	0	80	0	0	0	0	0	1	0	1	1	0	
6	4	0	0	0	0	0	0	"翡翠护腿"	25	0	0	0	0	0	110	0	0	0	0	0	1	0	1	1	0	
7	4	0	0	0	0	0	0	"魔王之护腿"	34	0	0	0	0	0	40	0	0	0	0	1	0	0	1	0	0	
8	4	0	0	0	0	0	0	"黄金护腿"	35	0	0	0	0	0	100	30	0	0	0	0	1	0	1	0	0	
9	4	0	0	0	0	0	0	"白金护腿"	45	0	0	0	0	0	130	0	0	0	0	0	1	0	1	0	0	
10	4	0	0	0	0	0	0	"藤护腿"	8	0	0	0	0	0	30	60	0	0	0	0	0	1	0	0	0	
11	4	0	0	0	0	0	0	"天蚕之护腿"	18	0	0	0	0	0	30	70	0	0	0	0	0	1	0	0	0	
12	4	0	0	0	0	0	0	"风之护腿"	30	0	0	0	0	0	30	80	0	0	0	0	0	1	0	0	0	
13	4	0	0	0	0	0	0	"精灵之护腿"	42	0	0	0	0	0	40	80	0	0	0	0	0	1	0	0	0	
14	4	0	0	0	0	0	0	"女神之护腿"	54	0	0	0	0	0	40	80	0	0	0	0	0	1	0	0	0	
15	4	0	0	0	0	0	0	"亚特兰蒂斯之护腿"	74	0	0	0	0	0	150	70	0	0	0	0	0	0	1	0	0	
16	4	0	0	0	0	0	0	"黑龙王护腿"	84	0	0	0	0	0	170	60	0	0	0	0	1	0	0	0	0	
17	4	0	0	0	0	0	0	"黑凤凰护腿"	96	0	0	0	0	0	207	63	0	0	0	0	2	0	0	0	0	
18	4	0	0	0	0	0	0	"火麒麟护腿"	86	0	0	0	0	0	59	20	0	0	0	2	0	0	0	0	0	
19	4	0	0	0	0	0	0	"圣灵护腿"	88	0	0	0	0	0	50	110	0	0	0	0	0	2	0	0	0	
20	4	0	0	0	0	0	0	"奔雷护腿"	99	0	0	0	0	0	150	70	0	0	0	0	0	0	1	0	0	
21	4	0	0	0	0	0	0	"龙炎护腿"	113	0	0	0	0	0	200	58	0	0	0	0	2	0	0	0	0	
22	4	0	0	0	0	0	0	"黑炎护腿"	117	0	0	0	0	0	55	18	0	0	0	2	0	0	0	0	0	
23	4	0	0	0	0	0	0	"魔神护腿"	122	0	0	0	0	0	162	66	0	0	0	0	0	0	1	0	0	
24	4	0	0	0	0	0	0	"红羽护腿"	100	0	0	0	0	0	52	115	0	0	0	0	0	2	0	0	0	
25	4	0	0	0	0	0	0	"圣元护腿"	50	0	0	0	0	0	70	20	0	0	0	0	0	0	0	1	0	
26	4	0	0	0	0	0	0	"圣魂护腿"	70	0	0	0	0	0	77	21	0	0	0	0	0	0	0	1	0	
27	4	0	0	0	0	0	0	"神圣护腿"	92	0	0	0	0	0	84	22	0	0	0	0	0	0	0	1	0	
28	4	0	0	0	0	0	0	"至尊护腿"	110	0	0	0	0	0	80	21	0	0	0	0	0	0	0	1	0	
29	4	0	0	0	0	0	0	"暗黑斗神护腿"	134	0	0	0	0	0	170	60	0	0	0	0	2	0	0	0	0	
30	4	0	0	0	0	0	0	"法魂玄灵护腿"	135	0	0	0	0	0	44	15	0	0	0	2	0	0	0	0	0	
31	4	0	0	0	0	0	0	"紫灵护腿"	135	0	0	0	0	0	38	80	0	0	0	0	0	2	0	0	0	
32	4	0	0	0	0	0	0	"天魔斗神护腿"	135	0	0	0	0	0	145	60	0	0	0	0	0	0	1	0	0	
33	4	0	0	0	0	0	0	"宙斯护腿"	140	0	0	0	0	0	62	16	0	0	0	0	0	0	0	1	0	
34	4	0	0	0	0	0	0	"暴风护腿"	69	0	0	0	0	0	160	50	0	0	0	0	1	0	0	0	0	
35	4	0	0	0	0	0	0	"幻月护腿"	69	0	0	0	0	0	53	12	0	0	0	1	0	0	0	0	0	
36	4	0	0	0	0	0	0	"碧影护腿"	69	0	0	0	0	0	50	70	0	0	0	0	0	1	0	0	0	
37	4	0	0	0	0	0	0	"烈火护腿"	101	0	0	0	0	0	155	50	0	0	0	0	0	0	1	0	0	
38	4	0	0	0	0	0	0	"圣光护腿"	101	0	0	0	0	0	80	21	0	0	0	0	0	0	0	1	0	
39	4	0	0	0	0	0	0	"飓风之护腿"	30	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	1	
40	4	0	0	0	0	0	0	"红翼之护腿"	53	0	0	0	0	0	35	7	0	0	0	0	0	0	0	0	1	
41	4	0	0	0	0	0	0	"远古之护腿"	72	0	0	0	0	0	49	16	0	0	0	0	0	0	0	0	1	
42	4	0	0	0	0	0	0	"魔灵之护腿"	86	0	0	0	0	0	60	20	0	0	0	0	0	0	0	0	2	
43	4	0	0	0	0	0	0	"风影之护腿"	117	0	0	0	0	0	57	19	0	0	0	0	0	0	0	0	2	
45	4	0	0	0	0	0	0	"泰坦之护腿"	116	0	0	0	0	0	222	32	0	0	0	0	1	0	0	0	0	
46	4	0	0	0	0	0	0	"勇气之护腿"	112	0	0	0	0	0	74	162	0	0	0	0	1	0	0	0	0	
47	4	0	0	0	0	0	0	"巨石之护腿"	115	0	0	0	0	0	212	57	0	0	0	0	0	0	1	0	0	
48	4	0	0	0	0	0	0	"破灭之护腿"	113	0	0	0	0	0	62	19	165	0	0	0	0	0	1	0	0	
49	4	0	0	0	0	0	0	"恐惧之护腿"	116	0	0	0	0	0	55	197	0	0	0	0	0	1	0	0	0	
50	4	0	0	0	0	0	0	"灵光之护腿"	109	0	0	0	0	0	32	29	138	0	0	0	0	1	0	0	0	
51	4	0	0	0	0	0	0	"霸王之护腿"	116	0	0	0	0	0	105	38	0	0	0	0	0	0	0	1	0	
52	4	0	0	0	0	0	0	"冥王之护腿"	114	0	0	0	0	0	60	15	181	0	0	1	0	0	0	0	0	
59	4	0	0	0	0	0	0	"神圣火焰护腿"	62	0	0	0	0	0	85	0	0	75	0	0	0	0	0	0	0	
60	4	0	0	0	0	0	0	"暴风毁灭护腿"	78	0	0	0	0	0	100	0	0	90	0	0	0	0	0	0	0	
61	4	0	0	0	0	0	0	"刀锋护腿"	95	0	0	0	0	0	115	0	0	100	0	0	0	0	0	0	0	
73	4	0	0	0	0	0	0	"凤魂护腿"	134	0	0	0	0	0	97	0	0	85	0	0	0	0	0	0	0	
end
//Index	ItemSlot	Skill	X	Y	Serial	Option	Drop	ItemName	ItemLvl	Defense	Speed	Durability	RequiredLvl	Strength	Agility	Energy	Vitality	Command	Type	DW/SM	DK/BK	Elf/ME	MG	DL	SUM
10
0	5	0	0	0	0	0	0	"青铜护手"	13	0	4	4	0	0	80	20	0	0	0	0	1	0	1	1	0	
1	5	0	0	0	0	0	0	"龙王护手"	52	0	14	6	0	0	120	30	0	0	0	0	1	0	1	0	0	
2	5	0	0	0	0	0	0	"革护手"	3	0	2	0	0	0	20	0	0	0	0	1	0	0	1	0	0	
3	5	0	0	0	0	0	0	"传说之护手"	44	0	11	0	0	0	20	0	0	0	0	1	0	0	1	0	0	
4	5	0	0	0	0	0	0	"骷髅护手"	14	0	5	0	0	0	20	0	0	0	0	1	0	0	1	0	0	
5	5	0	0	0	0	0	0	"皮护手"	4	0	2	8	0	0	80	0	0	0	0	0	1	0	1	1	0	
6	5	0	0	0	0	0	0	"翡翠护手"	22	0	7	10	0	0	110	0	0	0	0	0	1	0	1	1	0	
7	5	0	0	0	0	0	0	"魔王之护手"	28	0	8	0	0	0	20	0	0	0	0	1	0	0	1	0	0	
8	5	0	0	0	0	0	0	"黄金护手"	32	0	9	8	0	0	100	30	0	0	0	0	1	0	1	0	0	
9	5	0	0	0	0	0	0	"白金护手"	42	0	12	4	0	0	130	0	0	0	0	0	1	0	1	0	0	
10	5	0	0	0	0	0	0	"藤护手"	4	0	2	4	0	0	30	60	0	0	0	0	0	1	0	0	0	
11	5	0	0	0	0	0	0	"天蚕之护手"	14	0	4	8	0	0	30	70	0	0	0	0	0	1	0	0	0	
12	5	0	0	0	0	0	0	"风之护手"	26	0	6	10	0	0	30	80	0	0	0	0	0	1	0	0	0	
13	5	0	0	0	0	0	0	"精灵之护手"	38	0	9	4	0	0	40	80	0	0	0	0	0	1	0	0	0	
14	5	0	0	0	0	0	0	"女神之护手"	50	0	15	6	0	0	40	80	0	0	0	0	0	1	0	0	0	
15	5	0	0	0	0	0	0	"亚特兰蒂斯之护手"	70	0	20	6	0	0	150	70	0	0	0	0	0	0	1	0	0	
16	5	0	0	0	0	0	0	"黑龙王护手"	76	0	22	6	0	0	170	60	0	0	0	0	1	0	0	0	0	
17	5	0	0	0	0	0	0	"黑凤凰护手"	86	0	37	6	0	0	205	63	0	0	0	0	2	0	0	0	0	
18	5	0	0	0	0	0	0	"火麒麟护手"	70	0	20	5	0	0	49	10	0	0	0	2	0	0	0	0	0	
19	5	0	0	0	0	0	0	"圣灵护手"	72	0	29	6	0	0	50	110	0	0	0	0	0	2	0	0	0	
20	5	0	0	0	0	0	0	"奔雷护手"	88	0	34	7	0	0	150	70	0	0	0	0	0	0	1	0	0	
21	5	0	0	0	0	0	0	"龙炎护手"	94	0	48	6	0	0	200	58	0	0	0	0	2	0	0	0	0	
22	5	0	0	0	0	0	0	"黑炎护手"	87	0	30	6	0	0	55	18	0	0	0	2	0	0	0	0	0	
23	5	0	0	0	0	0	0	"魔神护手"	102	0	45	7	0	0	162	66	0	0	0	0	0	0	1	0	0	
24	5	0	0	0	0	0	0	"红羽护手"	84	0	38	6	0	0	52	115	0	0	0	0	0	2	0	0	0	
25	5	0	0	0	0	0	0	"圣元护手"	42	0	12	7	0	0	70	20	0	0	0	0	0	0	0	1	0	
26	5	0	0	0	0	0	0	"圣魂护手"	57	0	18	6	0	0	77	21	0	0	0	0	0	0	0	1	0	
27	5	0	0	0	0	0	0	"神圣护手"	75	0	21	5	0	0	84	22	0	0	0	0	0	0	0	1	0	
28	5	0	0	0	0	0	0	"至尊护手"	89	0	29	4	0	0	80	21	0	0	0	0	0	0	0	1	0	
29	5	0	0	0	0	0	0	"暗黑斗神护手"	114	0	60	7	0	0	170	60	0	0	0	0	2	0	0	0	0	
30	5	0	0	0	0	0	0	"法魂玄灵护手"	111	0	44	7	0	0	44	15	0	0	0	2	0	0	0	0	0	
31	5	0	0	0	0	0	0	"紫灵护手"	111	0	50	7	0	0	38	80	0	0	0	0	0	2	0	0	0	
32	5	0	0	0	0	0	0	"天魔斗神护手"	127	0	55	7	0	0	145	60	0	0	0	0	0	0	1	0	0	
33	5	0	0	0	0	0	0	"宙斯护手"	110	0	40	5	0	0	62	16	0	0	0	0	0	0	0	1	0	
34	5	0	0	0	0	0	0	"暴风护手"	61	0	18	6	0	0	160	50	0	0	0	0	1	0	0	0	0	
35	5	0	0	0	0	0	0	"幻月护手"	61	0	15	6	0	0	53	12	0	0	0	1	0	0	0	0	0	
36	5	0	0	0	0	0	0	"碧影护手"	61	0	22	6	0	0	50	70	0	0	0	0	0	1	0	0	0	
37	5	0	0	0	0	0	0	"烈火护手"	91	0	27	7	0	0	155	50	0	0	0	0	0	0	1	0	0	
38	5	0	0	0	0	0	0	"圣光护手"	91	0	25	5	0	0	80	21	0	0	0	0	0	0	0	1	0	
39	5	0	0	0	0	0	0	"飓风之护手"	24	0	9	6	0	0	22	0	0	0	0	0	0	0	0	0	1	
40	5	0	0	0	0	0	0	"红翼之护手"	44	0	13	8	0	0	18	4	0	0	0	0	0	0	0	0	1	
41	5	0	0	0	0	0	0	"远古之护手"	61	0	19	7	0	0	52	16	0	0	0	0	0	0	0	0	1	
42	5	0	0	0	0	0	0	"魔灵之护手"	70	0	26	6	0	0	50	10	0	0	0	0	0	0	0	0	2	
43	5	0	0	0	0	0	0	"风影之护手"	87	0	34	6	0	0	56	20	0	0	0	0	0	0	0	0	2	
45	5	0	0	0	0	0	0	"泰坦之护手"	100	0	56	7	0	0	222	32	0	0	0	0	1	0	0	0	0	
46	5	0	0	0	0	0	0	"勇气之护手"	97	0	42	7	0	0	74	162	0	0	0	0	1	0	0	0	0	
47	5	0	0	0	0	0	0	"巨石之护手"	101	0	49	7	0	0	212	57	0	0	0	0	0	0	1	0	0	
48	5	0	0	0	0	0	0	"破灭之护手"	99	0	40	7	0	0	62	19	165	0	0	0	0	0	1	0	0	
49	5	0	0	0	0	0	0	"恐惧之护手"	100	0	43	7	0	0	55	197	0	0	0	0	0	1	0	0	0	
50	5	0	0	0	0	0	0	"灵光之护手"	95	0	36	7	0	0	32	29	138	0	0	0	0	1	0	0	0	
51	5	0	0	0	0	0	0	"霸王之护手"	101	0	34	7	0	0	105	38	0	0	0	0	0	0	0	1	0	
52	5	0	0	0	0	0	0	"冥王之护手"	100	0	31	7	0	0	60	15	181	0	0	1	0	0	0	0	0	
end
//Index	ItemSlot	Skill	X	Y	Serial	Option	Drop	ItemName	ItemLvl	Defense	WalkSpeed	Durability	RequiredLvl	Strength	Agility	Energy	Vitality	Command	Type	DW/SM	DK/BK	Elf/ME	MG	DL	SUM
11
0	6	0	0	0	0	0	0	"青铜靴"	12	0	0	0	0	0	80	20	0	0	0	0	1	0	1	1	0	
1	6	0	0	0	0	0	0	"龙王之靴"	54	0	0	0	0	0	120	30	0	0	0	0	1	0	1	0	0	
2	6	0	0	0	0	0	0	"革靴"	4	0	0	0	0	0	20	0	0	0	0	1	0	0	1	0	0	
3	6	0	0	0	0	0	0	"传说之靴"	46	0	0	0	0	0	30	0	0	0	0	1	0	0	1	0	0	
4	6	0	0	0	0	0	0	"骷髅靴"	16	0	0	0	0	0	30	0	0	0	0	1	0	0	1	0	0	
5	6	0	0	0	0	0	0	"皮靴"	5	0	0	0	0	0	80	0	0	0	0	0	1	0	1	1	0	
6	6	0	0	0	0	0	0	"翡翠靴"	22	0	0	0	0	0	110	0	0	0	0	0	1	0	1	1	0	
7	6	0	0	0	0	0	0	"魔王之靴"	30	0	0	0	0	0	30	0	0	0	0	1	0	0	1	0	0	
8	6	0	0	0	0	0	0	"黄金靴"	32	0	0	0	0	0	100	30	0	0	0	0	1	0	1	0	0	
9	6	0	0	0	0	0	0	"白金靴"	42	0	0	0	0	0	130	0	0	0	0	0	1	0	1	0	0	
10	6	0	0	0	0	0	0	"藤靴"	5	0	0	0	0	0	30	60	0	0	0	0	0	1	0	0	0	
11	6	0	0	0	0	0	0	"天蚕之靴"	15	0	0	0	0	0	30	70	0	0	0	0	0	1	0	0	0	
12	6	0	0	0	0	0	0	"风之靴"	27	0	0	0	0	0	30	80	0	0	0	0	0	1	0	0	0	
13	6	0	0	0	0	0	0	"精灵之靴"	40	0	0	0	0	0	40	80	0	0	0	0	0	1	0	0	0	
14	6	0	0	0	0	0	0	"女神之靴"	52	0	0	0	0	0	40	80	0	0	0	0	0	1	0	0	0	
15	6	0	0	0	0	0	0	"亚特兰蒂斯之靴"	72	0	0	0	0	0	150	70	0	0	0	0	0	0	1	0	0	
16	6	0	0	0	0	0	0	"黑龙王之靴"	78	0	0	0	0	0	170	60	0	0	0	0	1	0	0	0	0	
17	6	0	0	0	0	0	0	"黑凤凰之靴"	93	0	0	0	0	0	198	60	0	0	0	0	2	0	0	0	0	
18	6	0	0	0	0	0	0	"火麒麟之靴"	76	0	0	0	0	0	59	10	0	0	0	2	0	0	0	0	0	
19	6	0	0	0	0	0	0	"圣灵之靴"	81	0	0	0	0	0	50	110	0	0	0	0	0	2	0	0	0	
20	6	0	0	0	0	0	0	"奔雷之靴"	92	0	0	0	0	0	150	70	0	0	0	0	0	0	1	0	0	
21	6	0	0	0	0	0	0	"龙炎之靴"	98	0	0	0	0	0	200	58	0	0	0	0	2	0	0	0	0	
22	6	0	0	0	0	0	0	"黑炎之靴"	95	0	0	0	0	0	55	18	0	0	0	2	0	0	0	0	0	
23	6	0	0	0	0	0	0	"魔神之靴"	110	0	0	0	0	0	162	66	0	0	0	0	0	0	1	0	0	
24	6	0	0	0	0	0	0	"红羽之靴"	87	0	0	0	0	0	52	115	0	0	0	0	0	2	0	0	0	
25	6	0	0	0	0	0	0	"圣元之靴"	45	0	0	0	0	0	70	20	0	0	0	0	0	0	0	1	0	
26	6	0	0	0	0	0	0	"圣魂之靴"	60	0	0	0	0	0	77	21	0	0	0	0	0	0	0	1	0	
27	6	0	0	0	0	0	0	"神圣之靴"	83	0	0	0	0	0	84	22	0	0	0	0	0	0	0	1	0	
28	6	0	0	0	0	0	0	"至尊之靴"	95	0	0	0	0	0	80	21	0	0	0	0	0	0	0	1	0	
29	6	0	0	0	0	0	0	"暗黑斗神之靴"	119	0	0	0	0	0	170	60	0	0	0	0	2	0	0	0	0	
30	6	0	0	0	0	0	0	"法魂玄灵之靴"	119	0	0	0	0	0	44	15	0	0	0	2	0	0	0	0	0	
31	6	0	0	0	0	0	0	"紫灵之靴"	119	0	0	0	0	0	38	80	0	0	0	0	0	2	0	0	0	
32	6	0	0	0	0	0	0	"天魔斗神之靴"	131	0	0	0	0	0	145	60	0	0	0	0	0	0	1	0	0	
33	6	0	0	0	0	0	0	"宙斯之靴"	121	0	0	0	0	0	62	16	0	0	0	0	0	0	0	1	0	
34	6	0	0	0	0	0	0	"暴风之靴"	68	0	0	0	0	0	160	50	0	0	0	0	1	0	0	0	0	
35	6	0	0	0	0	0	0	"幻月之靴"	68	0	0	0	0	0	53	12	0	0	0	1	0	0	0	0	0	
36	6	0	0	0	0	0	0	"碧影之靴"	68	0	0	0	0	0	50	70	0	0	0	0	0	1	0	0	0	
37	6	0	0	0	0	0	0	"烈火之靴"	98	0	0	0	0	0	155	50	0	0	0	0	0	0	1	0	0	
38	6	0	0	0	0	0	0	"圣光之靴"	98	0	0	0	0	0	80	21	0	0	0	0	0	0	0	1	0	
39	6	0	0	0	0	0	0	"飓风之靴"	26	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	1	
40	6	0	0	0	0	0	0	"红翼之靴"	46	0	0	0	0	0	25	4	0	0	0	0	0	0	0	0	1	
41	6	0	0	0	0	0	0	"远古之靴"	65	0	0	0	0	0	53	16	0	0	0	0	0	0	0	0	1	
42	6	0	0	0	0	0	0	"魔灵之靴"	76	0	0	0	0	0	60	10	0	0	0	0	0	0	0	0	2	
43	6	0	0	0	0	0	0	"风影之靴"	95	0	0	0	0	0	57	20	0	0	0	0	0	0	0	0	2	
45	6	0	0	0	0	0	0	"泰坦之靴"	96	0	0	0	0	0	222	32	0	0	0	0	1	0	0	0	0	
46	6	0	0	0	0	0	0	"勇气之靴"	93	0	0	0	0	0	74	162	0	0	0	0	1	0	0	0	0	
47	6	0	0	0	0	0	0	"巨石之靴"	97	0	0	0	0	0	212	57	0	0	0	0	0	0	1	0	0	
48	6	0	0	0	0	0	0	"破灭之靴"	94	0	0	0	0	0	62	19	165	0	0	0	0	0	1	0	0	
49	6	0	0	0	0	0	0	"恐惧之靴"	97	0	0	0	0	0	55	197	0	0	0	0	0	1	0	0	0	
50	6	0	0	0	0	0	0	"灵光之靴"	92	0	0	0	0	0	32	29	138	0	0	0	0	1	0	0	0	
51	6	0	0	0	0	0	0	"霸王之靴"	98	0	0	0	0	0	105	38	0	0	0	0	0	0	0	1	0	
52	6	0	0	0	0	0	0	"冥王之靴"	94	0	0	0	0	0	60	15	181	0	0	1	0	0	0	0	0	
59	6	0	0	0	0	0	0	"神圣火焰之靴"	50	0	0	0	0	0	85	0	0	75	0	0	0	0	0	0	0	
60	6	0	0	0	0	0	0	"暴风毁灭之靴"	62	0	0	0	0	0	100	0	0	90	0	0	0	0	0	0	0	
